Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Computer Hardware,Technology,137.64,99,99,56,20,"RCAT,QBTS,QMCO,IONQ,BTCT,CAN,OSS,SCKT,PSTG,ANET,YIBO,DDD,SSYS,LOGI,NTAP,STX,CRSR,HPQ,CRCT,WDC,DELL,NNDM,TACT,EBON,AGMH,KTCC,ALOT,MKFG,UAVS,SMCI,DM"
2,Utilities - Independent Power Producers,Utilities,135.18,99,99,99,99,"VST,TLN,PAM,NRG,TAC,KEN"
3,Medical Distribution,Healthcare,128.83,98,26,1,45,"YI,AHG,PDCO,CAH,MCK,COR,HSIC,COSM,OMI,ZYXI,EDAP"
4,Credit Services,Financial Services,124.05,97,98,97,81,"LX,OPFI,FOA,SEZL,UPST,QFIN,SOFI,XYF,ATLC,DFS,BFH,ENVA,SYF,FINV,COF,QD,AXP,SLM,PYPL,PMTS,RM,OPRT,CPSS,OMF,V,AIHS,LU,EZPW,MA,YRD,MCVT,NNI,MFIN,ATLCP,RWAY,SLMBP,ALLY,AGM,FCFS,WRLD,CACC,PRAA,OMCC,NAVI,PT,LPRO,WU,GDOT,SNTG,LMFA"
5,Travel Services,Consumer Cyclical,121.52,97,95,87,67,"NTRP,ISPOW,DESP,VIK,RCL,CCL,TCOM,MMYT,LIND,ISPO,VCSA,NCLH,BKNG,TNL,EXPE,TOUR,TRIP,ABNB,YTRA"
6,Aerospace & Defense,Industrials,118.95,96,96,63,33,"RKLB,LUNR,RDW,BYRN,PRZO,SATL,ACHR,PL,TATT,CVU,AXON,KTOS,HWM,ISSC,ERJ,ESLT,DRS,HOVR,CAE,GE,MRCY,TGI,NPK,LOAR,CW,VSEC,CODA,WWD,DCO,RTX,CDRE,TDG,EH,EVEX,BWXT,AIR,SPR,SKYH,SIF,HXL,HEI,PKE,AVAV,NOC,VVX,POWW,BA,LMT,LHX,POWWP,GAUZ,GD,ATRO,TXT,AIRI,SVT,OPXS,RGR,MNTS,DPRO,SIDU,HII,SWBI,KITT,EVTL,SPCE,GPUS,KWE,XTIA"
7,Communication Equipment,Technology,118.82,95,97,95,88,"ASTS,UI,COMM,INSG,MOB,SATX,ONDS,OCC,AAOI,BKTI,MOBBW,TSAT,CRNT,BOXL,ADTN,FEIM,NTGR,FKWL,SATS,CIEN,LITE,GILT,HPE,AMPG,ZBRA,SYNX,BOSC,KVHI,BDC,MSI,AIRG,ERIC,ASNS,EXTR,CSCO,MITQ,SILC,CLFD,INFN,NOK,VIAV,DGII,JNPR,UTSI,AUDC,HLIT,LTRX,CLRO,VISL,VSAT,AVNW,CMBM,SONM,CMTL,MYNA,SYTA"
8,Luxury Goods,Consumer Cyclical,116.91,95,92,24,15,"REAL,MYTE,TPR,ELA,LANV,CTHR,MOV,BRLT,CPRI,SIG,BGI"
9,Airlines,Industrials,116.28,94,93,63,6,"UAL,ALGT,ALK,SRFM,SKYW,ULCC,ATSG,DAL,AAL,JBLU,SNCY,MESA,LUV,VLRS,LTM,FLYX,RYAAY,CPA,AZUL"
10,Security & Protection Services,Industrials,115.18,93,70,9,24,"SPCB,SNT,GEO,UUU,CXW,IVDA,BKYI,VRME,NL,BRC,ADT,MG,ALLE,BCO,EVLV,GFAI,MSA,CIX,NSSC,BAER,KSCP,SUGP"
11,Healthcare Plans,Healthcare,114.36,93,62,92,95,"CLOV,ALHC,NEUE,OSCR,UNH,HUM,CNC,CI,CVS,MOH,ELV"
12,Specialty Industrial Machinery,Industrials,112.8,92,90,88,99,"OPTT,BURU,NNE,SMR,RR,LASE,SERV,XMTR,KRNT,GHM,GTLS,AMSC,JCSE,SPPL,LXFR,MWA,JBTM,FLS,CSWI,MIR,MIDD,KAI,EMR,CMI,GTES,PNR,PH,GTEC,NPO,EPAC,DOV,CR,SXI,AME,ITT,CXT,IEX,GNRC,WTS,ITW,GRC,HURC,RRX,GGG,ROK,OTIS,ETN,ENOV,DCI,IR,FELE,THR,XYL,HI,HLIO,CVV,IVAC,PKOH,NDSN,AOS,TNC,NPWR,ATS,TWIN,BW,SYM,BWEN,OFLX,TAYD,BLDP,TPIC,SHMD,CETY"
13,Beverages - Non-Alcoholic,Consumer Defensive,112.37,91,86,52,77,"ZVIA,BRFH,PRMB,COCO,COKE,STKL,CCEP,KO,KDP,FIZZ,MNST,PEP,KOF,CELH,SHOT"
14,Railroads,Industrials,112.15,90,77,96,41,"RAIL,GBX,TRN,WAB,FSTR,RVSN,UNP,NSC,CP,CSX,CNI"
15,Grocery Stores,Consumer Defensive,111.06,90,90,84,75,"NGVC,SFM,DDL,VLGEA,KR,MSS,WMK,ACI,IMKTA,GO,DNUT"
16,Insurance - Reinsurance,Financial Services,111.01,89,89,79,98,"OXBR,HG,RGA,SPNT,RNR,GLRE,EG,MHLD"
17,Software - Application,Technology,110.54,88,94,50,34,"APP,KC,SOUN,NVNI,XTKG,ALTS,CRNC,MSTR,AZ,MTC,DAVE,DATS,MRT,PRCH,VSSYW,BMTX,SMWB,RUM,BTDR,BCOV,DSP,EXFY,LDTC,API,SRAD,UPLD,GRABW,QH,HTCR,CCRD,VERX,INLX,VMEO,PEGA,INTA,KLTR,ZENV,GRND,ML,BILL,RDVT,INUV,DUOT,QTWO,DUOL,IDCC,DOCU,SHOP,OLO,CVLT,PYCR,MAPS,AEYE,GWRE,ASAN,OOMA,MTLS,LIF,YMM,RSSS,PAR,OCFT,KARO,ASUR,NOW,LGTY,TEAM,HUBS,MTTR,BLBX,SAP,CWAN,GBTG,BLND,ELWS,TTD,SEMR,SNOW,APPF,DHX,PCTY,NATL,CRM,AI,AZPN,TRAK,FRSH,HKIT,ZM,GRAB,BMR,PAYC,RMNI,ENFN,VS,WK,BRZE,AMST,FICO,MANH,DSGX,PCOR,LPSN,SSNC,ADSK,PSQH,DAY,ALKT,NRDY,ADP,PAYX,DDOG,AMPL,TYL,ADEA,IDN,EGHT,DBD,DT,BL,ESTC,CDNS,MNDO,EGAN,PERF,RSKD,WDAY,FSLY,ANSS,WFCF,PTC,DJCO,DFIN,MNDY,RNG,IMMR,YOU,SPSC,ALRM,FROG,LYFT,SSTI,CCCS,BIGC,U,ONTF,PRO,ROP,NCNO,MLNK,RDZN,INTU,DCBO,UPBD,CXM,CXAI,UBER,LSPD,PD,DOMO,STEC,BSY,NTWK,MITK,BLKB,XPER,IBTA,YALA,DV,EZFL,SWVL,AGYS,PLUS,NXPL,MRIN,SPT,ALIT,SYT,VTEX,EB,ILLR,NICE,SMSI,PUBM,BMBL,MYSZ,APPS,PDFS,AWRE,JAMF,OTEX,IFBD,AIFF,ZI,TROO,NXTT,OBLG,SVCO,ETWO,SPNS,VTSI,LAW,HKD,SOPA,SMRT,CNTM,AIXI,SURG,FTFT,MFI,CREX,PHUN,QXO,ORKT,AUUD,ULY,FRGT,VERB,BCAN,RYDE,LGCL,LYT,BNZI,PET,TGL,SGN,RTC,JTAI,CYN"
18,Software - Infrastructure,Technology,109.54,88,88,53,43,"PDYNW,UBXG,JG,ALLT,GRRR,ATGL,PLTR,ARQQ,TWLO,PRTH,BKKT,VRAR,CORZ,AISP,RBRK,AVPT,CLBT,SANG,PAYO,NN,WIX,BLIN,TOST,BB,AFRM,INTZ,USIO,FOUR,RELY,GDDY,NET,KVYO,CCSI,VHC,TUYA,OSPN,XNET,AIOT,GB,PAY,FTNT,CYBR,FFIV,ACIW,ATEN,CGNT,ARBE,CINT,CRWD,IOT,XYZ,SWI,DBX,CFLT,CPAY,DLO,ALTR,RAMP,SNCR,CSGS,ODD,ORCL,SCWX,RXT,CISO,LSAK,VRSN,PANW,DOCN,GEN,HCP,ZETA,GTLB,BOX,CHKP,REKR,OKTA,IIIV,RDWR,NTNX,AEVA,NTCT,AVDX,YEXT,MSFT,DAVA,ZUO,OS,PSFE,CALX,TENB,APPN,QLYS,ZS,VERI,EVCM,FLYW,IMXI,MOGO,HUBC,DOX,SNPS,EEFT,VRNT,S,WEX,HPAI,BAND,SABR,AKAM,EVTC,PRGS,PATH,FIVN,TDC,RPAY,INFA,RPD,KSPI,VRNS,MDB,BASE,ADBE,KPLT,JNVR,TLS,BLZE,LIDR,TCX,DTSS,AUID,PGY,MSAI,PAYS,TIXT,GCT,XBP,MQ,PAGS,STNE,RVYL,ALAR,APCX,OLB,TAOP,RZLV,PGYWW,BNAI,ATCH,FAAS,MLGO,CETX"
19,Information Technology Services,Technology,108.5,87,88,72,53,"CTM,VNET,INOD,BBAI,GDS,KD,GDYN,AUR,EXLS,NYAX,IBEX,G,HCKT,DMRC,TASK,APLD,CLPS,FI,CSPI,WYY,WNS,IBM,EPAM,BR,UIS,FORTY,NOTE,DTST,MGIC,IT,CTSH,CNDT,CTLP,ACN,FIS,INFY,ARBB,LDOS,PENG,DXC,GIB,JKHY,PSN,GLOB,ASGN,III,CACI,CNXC,BTCM,VYX,CDW,XRX,SAIC,SAIH,CLVT,JFU,NABL,JZ,WIT,JDZG,TTEC,VEEA"
20,Electrical Equipment & Parts,Industrials,108.07,86,87,62,8,"MVST,EOSE,BE,AMPX,POWL,LTBR,FREY,SKYX,ADSE,RAYA,NEOV,VRT,AYI,RFIL,EAF,ESP,ENVX,PLPC,ENR,HAYW,AEIS,POLA,HUBB,EPOW,APWC,PPSI,ELVA,ENS,IPWR,NVT,KE,ULBI,NVX,CBAT,PLUG,ATKR,STI,CCTG,GWH,FCEL,FLUX,NXU,DFLI,XPON,SDST"
21,Insurance - Property & Casualty,Financial Services,107.65,86,97,90,97,"ROOT,KINS,HIPO,LMND,PLMR,HRTG,ORI,UFCS,BOW,AIZ,MKL,PGR,HCI,DGICB,THG,GBLI,CINF,AFG,ALL,TRV,L,PRA,CNA,HMN,WTM,HIG,ACIC,SKWD,KMPR,WRB,UVE,CB,HGTY,DGICA,KNSL,SIGIP,SAFT,RLI,SIGI,STC,CNFR,NODK,MCY"
22,Banks - Diversified,Financial Services,106.61,85,80,83,84,"BCS,C,BK,WFC,JPM,HSBC,SMFG,MUFG,CM,BAC,UBS,BBVA,RY,SAN,BMO,BNS,ING,NTB,TD"
23,Electronic Components,Technology,105.75,84,93,68,40,"NEON,LPTH,MTEK,KOPN,LINK,CLS,MPTI,DAKT,LYTS,OSIS,EMKR,TTMI,JBL,GLW,FLEX,SANM,OUST,BHE,PLXS,VICR,RELL,LGL,BELFB,ALNT,KN,APH,CTS,CPSH,DAIO,MEI,TEL,BELFA,DSWL,ELTK,REFR,FN,LFUS,OPTX,ROG,SELX,OLED,IMTE,OST,SGMA,WBX,HOLO"
24,Capital Markets,Financial Services,105.25,84,83,90,66,"MFH,HOOD,BTCS,SLNHP,NCTY,DGHI,HUT,IBKR,MRX,VIRT,FRHC,OPY,IREN,PWP,TIGR,JEF,SIEB,WULF,LPLA,FUTU,PJT,GS,SNEX,MS,COHN,PIPR,SF,EVR,MC,HLI,MATH,LAZ,SCHW,NMR,TW,BGC,CIFR,RIOT,SRL,HGBL,FUFU,BTBT,MARA,BTM,MEGL,MKTX,CLSK,ABTS,SDIG,HIVE,AMRK,ANY,MDBH,TOP,XP,BITF,NCPL,SLNH,GREE,WAI,MIGI,FRGE,LGHL,SOS,SWIN,GRYP,ARBK,GSIW"
25,Other Industrial Metals & Mining,Basic Materials,104.99,83,79,64,6,"UAMY,TMQ,NVA,LITM,NAK,WWR,USAS,SKE,IPX,TMCWW,MP,USGO,NMG,TMC,VZLA,ABAT,SLI,XPL,IONR,RIO,LZM,EMX,TECK,LGO,MTRN,GRFX,BHP,NB,CMP,ELBM,LAC,WRN,VALE,FURY,CRML,FMST,GSM,NEXA,SGML,PLL,ATLX,OMEX,GTI"
26,Auto & Truck Dealerships,Consumer Cyclical,103.29,82,79,61,34,"CANG,CVNA,UXIN,CARG,GPI,SAH,KAR,ACVA,RUSHB,RUSHA,LAD,ABG,DRVN,AN,KMX,SDA,MCW,PAG,CARS,CWH,CRMT,VVV,RMBL,KFS,JZXN,UCAR,CTNT,GORV,KXIN"
27,Oil & Gas Equipment & Services,Energy,102.96,81,75,16,56,"SEI,FTK,LB,NCSM,EFXT,KGS,RNGR,AROC,WTTR,NGS,BKR,AESI,SND,MRC,FTI,TS,TTI,WHD,PUMP,ACDC,OIS,VTOL,USAC,FET,OII,NPKI,NOA,CLB,LBRT,KLXE,RES,CHX,INVX,NESR,RCON,SLB,NINE,DWSN,DTI,HAL,NOV,HLX,XPRO,GEOS,VAL,TDW,WFRD"
28,Infrastructure Operations,Industrials,102.72,81,74,25,38,"BEEP,FER,VRRM"
29,Semiconductors,Technology,102.38,80,95,48,24,"LAES,WKEY,POET,CRDO,SMTC,SQNS,HIMX,AIP,CEVA,SITM,AVGO,MRVL,ALAB,ARM,TSM,VLN,TSEM,NVDA,MTSI,MXL,AOSL,SLAB,RMBS,MOBX,LEDS,SKYT,QCOM,ADI,TXN,LASR,ASX,SYNA,GSIT,CRUS,ALGM,LSCC,MRAM,NXPI,POWI,NVEC,GFS,SWKS,MU,NVTS,DIOD,PI,PXLW,SIMO,IMOS,QRVO,VSH,MPWR,MX,QUIK,ON,UMC,AMD,STM,MCHP,INTC,ICG,GCTS,PRSO,WISA,WOLF"
30,Apparel Manufacturing,Consumer Cyclical,102.23,79,47,38,31,"JXG,VNCE,VFC,HBI,RL,KTB,GIL,JRSH,LAKE,COLM,GIII,UAA,LEVI,UA,SGC,PLCE,GOOS,ZGN,OXM,FIGS,PVH,NCI,PMNT,XELB"
31,Paper & Paper Products,Basic Materials,101.95,79,29,23,57,"ITP,SLVM,SUZ,CLW,MERC"
32,Footwear & Accessories,Consumer Cyclical,101.59,78,54,40,70,"WWW,ONON,FOSL,DECK,FORD,SKX,WEYS,BIRK,SHOO,NKE,RCKY,CROX,DBI,VRA,AREB"
33,Banks - Regional,Financial Services,101.51,77,86,81,87,"SUPV,BBAR,GGAL,BMA,CCB,LC,TCBX,NBN,HNVR,ESQ,VBFC,EBTC,USCB,HTLF,HWBK,UNTY,MRBK,CFFI,BYFC,NRIM,PWOD,OPOF,NWG,FXNC,SMBK,EVBN,FHN,PDLB,PNFP,SYBT,MFG,BANR,ONB,FCCO,BLX,FSFG,WAL,UMBF,CASH,BMRC,SBFG,BSVN,GNTY,SNV,IROQ,FBMS,MCB,CBNK,CBAN,CZWI,LARK,DB,BAFN,CPBI,BKU,CBU,CIVB,CFG,PFC,DCOM,UVSP,UBFO,FUNC,SASR,HFWA,BCML,MGYR,OBK,TBBK,IFS,FISI,EWBC,FBK,EFSC,ZION,NECB,MOFG,TMP,WTFC,FINW,IBCP,BRKL,FCNCA,PLBC,COLB,HAFC,CPF,EBC,SFBS,MTB,OSBC,HBAN,HTBI,CFR,FULT,CAC,SHBI,FDSB,WBS,HBNC,PNC,BSRR,UCB,SRBK,TOWN,SPFI,FBIZ,THFF,COFS,HWC,CBSH,MBWM,CIB,NIC,WSBC,BANF,FUSB,SSB,RVSB,HBT,TFC,HIFS,NBTB,FBNC,BVFL,BRBS,GBCI,AMAL,SFBC,VLY,BY,BOH,HOMB,RMBI,RBKB,FHB,RF,CNOBP,PB,PGC,BFC,MPB,EQBK,FFBC,AX,MCBS,CTBI,BFST,CCBG,NSTS,NBBK,BFIN,ZIONP,CZFS,WTBA,PFIS,TCBI,BPOP,FRME,ABCB,INDB,CZNC,CVBF,SMBC,CBFV,QCRH,FITB,HBCP,VLYPP,CUBI,CATY,FIBK,FSBC,TRMK,DCOMP,ORRF,SSBK,CARE,KEY,PROV,RNST,BOKF,AUBN,FGBIP,OZK,CADE,ESSA,PBFS,CMA,BHLB,FFIN,VBTX,ASB,BOTJ,AVAL,LYG,MNSBP,USB,FBP,BWFG,RBCAA,FSEA,IBOC,OPBK,KB,PVBC,CCNEP,WSFS,UNB,WNEB,CFSB,FNB,STEL,FMAO,CCNE,SFNC,WASH,BANC,PFS,OCFC,PRK,GABC,VBNK,EGBN,KRNY,FRAF,PCB,TCBK,LSBK,PBHC,BCOW,FCBC,OFG,FMBH,SRCE,FSUN,BHB,FRBA,CFBK,MYFW,TECTP,PEBO,MBNKP,PFBC,NFBK,UBSI,VABK,CHCO,VLYPO,AMTB,NBHC,NEWT,FULTP,TCBIO,HONE,LKFN,PNFPP,FCF,BAP,TCBS,NWBI,PBBK,SBSI,TFINP,FCAP,WSBCP,FITBI,RRBI,TRST,HBANM,LNKB,WTFCM,UBCP,PKBK,SFST,CNOB,STBA,OCFCP,BCH,BCBP,PEBK,WABC,FCNCP,FITBP,ISTR,HTBK,FSBW,MBINN,AUB,HBANL,PPBI,BWBBP,GSBC,MBINM,FRMEP,WTFCP,BHRB,SBCF,BSBK,HTLFP,FITBO,HFBL,FLIC,ONBPP,ONBPO,TSBK,TFSL,WAFDP,AROW,BCAL,IBN,FFIC,WMPN,OPHC,CWBC,EFSCP,FCNCO,CFB,HOPE,BSAC,FMNB,NU,FNLC,EBMT,NKSH,ACNB,OBT,LCNB,OZKAP,INBK,CARV,BLFY,CLST,CHMG,OVLY,BWB,FVCB,MSBIP,FGBI,WF,HBANP,ASRV,FRST,FNWD,WSBF,BPRN,FFNW,FNWB,OVBC,SHG,CFFN,NWFL,HDB,BUSE,AFBI,TBNK,JMSB,RBB,WAFD,MBCN,ATLO,MVBF,ECBK,MNSB,HTH,SBT,KFFB,TFIN,ALRS,MBIN,ITUB,LOB,GCBC,FDBC,CLBK,BBDO,GLBZ,INTR,MSBI,BSBR,FFWM,SSBI,BBD,FLG,HMST,PNBK,SHFS"
34,Utilities - Regulated Electric,Utilities,100.68,77,85,85,79,"OKLO,EDN,ETR,CEPU,VIASP,AEE,TXNM,OGE,EVRG,WEC,PPL,XEL,CNP,AEP,IDA,PEG,PNW,LNT,MGEE,EXC,SO,NWE,DUK,D,CMS,FTS,ENIC,DTE,NEE,FE,ED,NGG,ES,POR,KEP,PCG,GNE,HE,EIX"
35,Leisure,Consumer Cyclical,100.63,76,84,78,42,"DOGZ,AS,PLBY,PTON,AOUT,LTH,FNKO,PLNT,CUK,OSW,XPOF,JAKK,ESCA,FUN,GOLF,YETI,MAT,PRKS,HAS,CLAR,MSGE,JOUT,LUCK,MODG,MMA,GDHG,HWH,SRM,YYAI,SPGC"
36,Discount Stores,Consumer Defensive,99.7,75,71,55,79,"WMT,OLLI,BJ,TBBB,COST,PSMT,TGT,DLTR,DG"
37,Insurance Brokers,Financial Services,99.58,74,67,43,78,"SLQT,EHTH,GOCO,CRVL,WTW,BRO,TWFG,BWIN,AON,AJG,MMC,ERIE,TIRX,HUIZ,RELI,ZBAO,AIFU"
38,Integrated Freight & Logistics,Industrials,99.32,74,33,13,5,"JYD,CRGO,PBI,CHRW,RLGT,FWRD,HUBG,FDX,UPS,JBHT,LSTR,EXPD,ZTO,ATXG,PAL,GVH,CYRX,GXO,LSH,SFWL,BTOC,SGLY,PSIG"
39,Engineering & Construction,Industrials,99.24,73,83,95,94,"AGX,VATE,IESC,TPC,BBCP,PRIM,MTZ,GVA,ESOA,ROAD,MTRX,FIX,STRL,EME,GLDD,WLDN,DY,PWR,ACA,ORN,ACM,J,APG,FLR,MYRG,EXPO,STN,TTEK,BWMN,BLD,KBR,CDLR,SHIM,JUNE,SLND,AMRC,NVEE,BLNK,PGHL"
40,Food Distribution,Consumer Defensive,98.7,72,74,54,23,"UNFI,WILC,MTEX,CHEF,USFD,PFGC,AVO,SYY,CVGW,SPTN,ANDE,DIT,HFFG,TWG"
41,Insurance - Specialty,Financial Services,98.64,72,77,74,90,"TRUP,AXS,MBI,ITIC,ICCH,RYAN,AGO,MTG,TIPT,EIG,FNF,NMIH,FAF,AMSF,RDN,ACT,ESNT,AMBC,JRVR"
42,REIT - Healthcare Facilities,Real Estate,98.45,71,57,91,91,"AHR,WELL,VTR,STRW,SBRA,OHI,CTRE,MPW,NHI,HR,SILA,LTC,DOC,UHT,CHCT,GMRE,DHC"
43,Insurance - Life,Financial Services,98.35,70,61,81,74,"CIA,UNM,CNO,JXN,GL,MFC,PRI,MET,AFL,LNC,GNW,FG,PRU,BHF,BHFAM,BHFAP,BHFAO,BHFAN,PUK,AAME,ABL"
44,Metal Fabrication,Industrials,98.33,70,82,86,48,"CRS,CMPO,NWPX,PRLB,AP,GIFI,MLI,TG,ESAB,MTEN,ATI,MEC,IIIN,HIHO,WOR,RYI,TPCS,TRSG,SGBX"
