Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
45,Gambling,Consumer Cyclical,98.32,69,76,52,72,"SGHC,RSI,GAMB,FLUT,GAN,EVRI,AGS,DKNG,INSE,CDRO,ACEL,CPHC,LNW,CHDN,BRAG,IGT,SBET,LTRY"
46,Lodging,Consumer Cyclical,97.96,68,69,67,18,"ATAT,SHCO,WH,IHG,MAR,HLT,CHH,H,SOND,GHG,CVEO,HTHT,INTG"
47,Oil & Gas Integrated,Energy,97.66,68,51,29,59,"YPF,SLNG,TGS,CRGY,NFG,SU,CVX,PBR,IMO,SHEL,XOM,BP,EQNR,E,EC,TTE,CGBS,CVE,VIVK"
48,Internet Content & Information,Communication Services,97.64,67,58,35,27,"RDDT,DOYU,SPOT,AREN,ONFO,Z,ZG,LCFY,PODC,BZFD,DASH,OB,TRVG,META,GENI,UPWK,JFIN,FVRR,YY,OPRA,CMCM,SEATW,CCGWW,GOOGL,GOOG,WB,MOMO,EVER,KIND,ATHM,NRDS,YELP,TRUE,IZEA,TME,BZ,MTCH,PINS,BODI,FENG,SEAT,SOGP,TBLA,BIDU,ZDGE,ZH,SNAP,THRY,GRPN,DJTWW,PERI,IAC,MNY,DJT,ANGI,CCG,ASST,SSTK,MNYWW,WBTN,UPXI,SCOR,MAX,GETY,TC,TTGT,SLE,GIFT,DGLY,STBX"
49,Insurance - Diversified,Financial Services,97.32,66,66,70,65,"IGIC,GSHD,EQH,BNT,SLF,AEG,WDH,ACGL,FGFPP,ESGR,AIG,FIHL,ACGLO,ACGLN,ESGRO,ESGRP,FGF"
50,Utilities - Regulated Water,Utilities,97.13,65,63,40,82,"ARIS,CDZI,CDZIP,PCYO,SBS,CWCO,AWK,GWRS,AWR,WTRG,CWT,MSEX,ARTNA,YORW,SJW"
51,Industrial Distribution,Industrials,97.06,65,52,39,52,"DXPE,BECN,AIT,DNOW,CNM,GWW,REZI,WSO,FAST,WCC,BXC,MSM,SITE,POOL,TITN,DSGR,EVI,FERG,TRNS,GIC"
52,Medical Devices,Healthcare,96.98,64,45,27,52,"BFLY,BBLGW,NXL,SENS,LNSR,DCTH,ECOR,CLPT,ELMD,QSI,AXGN,ICAD,NARI,NPCE,FNA,NVCR,RPID,SMLR,ICCM,BMRA,BVS,MYO,RBOT,INGN,VVOS,BWAY,GMED,SRTS,GKOS,TMCI,ATEC,BSX,PODD,CVRX,AORT,MASI,PEN,IRMD,BDMD,PRCT,TCMD,ITGR,OFIX,IRTC,NMTC,CERS,UFPT,SYK,ABT,AEMD,BSGM,TNDM,AIMD,AHCO,BIO,NNOX,MDAI,NURO,MDT,ARAY,SRDX,CTSO,SIBN,MXCT,NSPR,MGRM,QDEL,PHG,CNMD,APYX,IART,AXDX,XYLO,LUCD,ZBH,STE,DXCM,INSP,HYPR,VMD,CTKB,EW,ZOM,LIVN,SNN,TLSI,INMD,KIDS,VREX,QIPT,ZIMV,RCEL,ELUT,PROF,XTNT,BRKR,LUNG,TLSIW,MOVE,PACB,SERA,IRIX,AVNS,NSYS,INBS,IINN,OM,SSKN,NVNO,LAB,IINNW,ESTA,TELA,MODD,COCH,CODX,HSDT,RXST,XAIR,NVRO,HSCS,QTRX,SINT,TMDX,DHAI,NAOV,RSLS,TIVC,MASS,SGHT,VERO,BBLG,PAVM,QTI,NUWE,LFWD,CUTR,CATX,TRIB,BJDX,TNON,ALUR,VTAK,ADGM,AMIX"
53,Rental & Leasing Services,Industrials,96.89,63,70,71,62,"WLFC,HEES,R,GATX,CTOS,HRI,MGRC,FPAY,PRG,AER,UHAL,FTAIN,URI,FTAI,FTAIM,HTZ,VSTS,FTAIO,AL,WSC,GSL,MWG,CAR,ALTG,ZCAR"
54,Health Information Services,Healthcare,96.43,63,31,8,9,"CCLDO,CCLDP,TBRG,CCLD,BTSG,DOCS,BTSGU,WAY,ONMD,ACCD,FOXO,EUDA,OMCL,WEAV,PHR,TALK,HQY,TEM,PRVA,STRM,HSTM,WORX,SDGR,PINC,SOLV,LFMDP,VEEV,SPOK,SOPH,HCTI,GEHC,MPLN,CERT,PGNY,BEAT,AMWL,TDOC,SLP,FORA,OWLT,ZCMD,LFMD,DH,SY,MGRX,NRC,BFRG,HCAT,PHLT,TXG,SHLT,GDRX,OPRX,OTRK,DRIO,VSEE,EVH,MNDR,ICCT,LGMK,ACON"
55,Scientific & Technical Instruments,Technology,96.33,62,35,19,10,"MIND,FCUV,FARO,BKSY,GRMN,TRMB,MLAB,ELSE,ITRN,GNSS,COHR,MVIS,TDY,KEYS,ITRI,ESE,BMI,FTV,VNT,MKSI,WRAP,CGNX,SOTK,NOVT,ASTC,ST,VPG,WATT,KNW,SVRE,SOBR"
56,Education & Training Services,Consumer Defensive,96.17,61,56,22,50,"SKIL,DAO,COE,LRN,UTI,ATGE,AMBO,APEI,PRDO,LINC,LAUR,LOPE,GHC,LXEH,TAL,FEDU,EDTK,BEDU,STRA,EEIQ,QSG,COUR,WAFU,GV,AFYA,AACG,IH,FC,VSTA,STG,YQ,UDMY,GSUN,EDU,MYND,GOTU,CHGG,GNS,TCTM"
57,Publishing,Communication Services,96.1,61,91,94,95,"DALN,PSO,GCI,LEE,NYT,WLYB,WLY,EDUC,SCHL"
58,Utilities - Regulated Gas,Utilities,96.04,60,56,41,49,"UGI,NI,SR,ATO,BIPC,CPK,CTRI,NJR,BKH,SPH,SWX,OGS,RGCO,NWN,NFE,OPAL"
59,Entertainment,Communication Services,96.01,59,81,48,43,"CNVS,AENT,LLYVA,LLYVK,NFLX,TKO,MCS,FOX,LYV,CNK,FOXA,IMAX,GAIA,WBD,LVO,FWONA,FWONK,NWS,DIS,EDR,HUYA,RDI,ROKU,SPHR,NWSA,MSGS,PARAA,RSVR,PARA,WMG,BATRA,AMCX,MANU,BATRK,AGAE,CPOP,AMC,RSVRW,ANGH,IQ,BREA,SIRI,PLAY,RDIB,NIPG,MPU,KUKE,HOFV,TOON,BLMZ,ADD"
60,Asset Management,Financial Services,95.78,59,60,65,73,"RAND,HNNA,RCG,PWM,KKR,PX,STEP,GLAD,APO,BAM,TYG,RJF,KYN,VCTR,GCMG,ARES,TPG,OWL,SSSS,NXG,CEE,BX,BN,MAIN,CLM,AMP,EMO,JHG,NTRS,STT,BTO,SRV,CRF,NML,SEIC,CG,ECF,SPE,FSK,UTG,EOS,BLK,FDUS,SABA,BSTZ,MRCC,ASA,FGB,FCO,FSCO,DPG,BCV,EOI,NCZ,BANX,SCD,QQQX,AB,ETY,MCI,MSD,SAR,CRBG,GHY,ARCC,GAM,SPXX,NIE,WHG,NCV,BIGZ,INV,JCE,BCSF,CET,ETB,BGH,ERH,GCV,NOM,CGBD,CCAP,CSQ,RVT,BRW,TRIN,SLRC,HLNE,ASG,BXSL,STEW,TURN,ETV,NAZ,HTGC,SAMG,CCD,STK,ADX,GLQ,SCM,CII,CHN,DIAX,GAB,RMT,EDF,ACV,CUBA,NPV,BOE,JRS,GDV,PDT,HYB,AVK,VCV,JPC,FLC,JLS,BDJ,HTD,ETJ,FINS,FT,FHI,USA,DHF,FFA,EOD,GECC,NPFD,OCCI,ARDC,EMD,RLTY,ISD,JRI,IGA,FFC,SWZ,BXMX,ETW,EAD,GLO,NFJ,JGH,EVT,IVZ,HNW,BBDC,GOF,TSLX,FTF,CNS,EXG,NMZ,AOD,DFP,CHW,NMT,HQH,IAF,THQ,PFO,PAXS,PGP,BGB,DMA,PHT,CGO,GRF,ETO,BGX,OXLC,PTY,LGI,FOF,FCT,ETG,TWN,RQI,JHI,LRFC,MHI,BLW,BST,APAM,GNT,PCF,AMG,PFN,EVV,IGD,ERC,DHY,SOR,BSL,FPF,VGI,AEF,EFT,GGT,BUI,DBL,PDI,EFR,NMS,DMO,TEI,RIV,AC,CIF,EDD,TY,NAN,DSL,RA,VLT,PHK,AWF,JQC,MAV,LIEN,GUT,HIO,PCN,NVG,NMCO,NPCT,EVG,PFD,JPI,EARN,PFL,NZF,HQL,AWP,BMN,GGZ,OPP,PIM,BGR,GDL,NAD,NOAH,TDF,VVR,VKI,HYI,UTF,DNP,VGM,GLU,PGZ,HYT,EHI,HPI,BTZ,PSF,WIW,WT,CHI,PFX,GRX,GBDC,NKX,ECCC,BGY,MCR,BBUC,PHD,BWG,MHF,OCCIN,OXLCO,IQI,OXLCP,VKQ,CMU,EICA,HEQ,IDE,PPT,CCIF,OXLCN,WIA,CXH,OCCIO,MPV,PNNT,DMF,DSU,ECCF,IAE,ICMB,NEA,MUE,BGT,MIN,JOF,PAI,TEAF,TSI,CION,MMT,WEA,MVF,VMO,JMM,NXP,TROW,GLV,MFIC,PMM,EVM,JFR,PTA,NBB,IIF,EICC,EVF,MMU,MUI,NAC,DTF,RNP,KTF,TCPC,MFM,JEQ,PFLT,BME,BBN,IHD,EVN,MIY,BFK,BIT,IIM,VFL,FRA,CAF,AAMI,MHD,NMI,TPVG,FMY,CXE,HIX,ENX,RGT,BCX,EGF,BHV,EMF,BKT,PMO,PEO,RFI,BLE,CIK,MQT,OBDC,AFB,LEO,NBH,FUND,JHS,HPF,RMCO,NUV,MGF,VBF,EIM,BUR,MVT,NHS,GAIN,NRK,NXJ,SBI,DSM,MYI,RMM,ETX,NUW,MHN,MYN,MPA,DMB,CHY,FAX,GGN,SII,HPS,EOT,IGR,MUJ,VPV,BYM,EEA,NIM,BTT,MYD,NXN,NRO,RCS,PML,BNY,NXC,MUC,GEG,PCK,EICB,THW,BHK,NMFC,PNI,ACP,VTN,MUA,PFG,PYN,PNF,BTA,FMN,NQP,GBAB,NNY,IGI,INSI,OIA,KIO,GDO,PMX,EIC,MQY,ECC,BFZ,NTRSO,CEV,PMF,NCA,MCN,GF,VINP,PCQ,SWKH,DHIL,OFS,BKN,OXSQ,PAX,HFRO,MMD,PZC,PTMN,GROW,GSBD,VRTS,CSWC,OCSL,BRDG,WHF,BEN,IFN,EQS,KF,PCM,MXE,MXF,HRZN,MGLD,ALTI,PSEC,CWD,BCG,AMTD,BENF,HPH"
61,REIT - Retail,Real Estate,95.77,58,64,76,84,"WHLRP,WHLRD,ROIC,MAC,AKR,SPG,CBL,ADC,REG,SKT,IVT,KIM,BRX,FCPT,UE,PECO,GTY,KRG,WSR,PINE,FRT,ALEX,REGCP,REGCO,O,BFS,NNN,NTST,ALX,SITC,WHLR"
62,Thermal Coal,Energy,95.53,57,77,65,49,"HNRG,ARLP,NRP,NC,CNR,BTU"
63,REIT - Specialty,Real Estate,95.29,56,62,80,86,"PW,OUT,FPI,LANDP,IRM,EPR,UNIT,EQIX,DLR,SELF,LAMR,GLPI,LANDO,LANDM,PCH,WY,AMT,RYN,SBAC,CCI,LAND"
64,Medical Instruments & Supplies,Healthcare,95.13,56,32,27,32,"MBOT,PDEX,MLSS,ANGO,KRMD,OMIC,WRBY,PLSE,ATRC,EMBC,BLFS,ICUI,LMAT,ISRG,MMSI,RMD,POAI,NXGL,ZTEK,NYXH,INFU,SMTI,STXS,RGEN,NVST,AZTA,ATR,BDX,ALC,BLCO,WST,COO,LUCY,POCI,FEMY,STVN,AKYA,ALGN,AVTR,UTMD,HOLX,BAX,DXR,NEPH,HAE,OSUR,RVP,TFX,XRAY,STAA,HBIO,EKSO,MHUA,AVGR,STSS,ZJYL,BNGO,GCTK"
65,"Furnishings, Fixtures & Appliances",Consumer Cyclical,95.12,55,43,74,96,"ATER,KEQU,VIOT,SN,SNBR,WHR,PATK,LZB,TPX,FLXS,PRPL,NCL,MBC,EFOI,ETD,NTZ,BSET,COOK,MHK,LOVE,SCS,CRWS,MLKN,AMWD,LCUT,VIRC,IRBT,OESX,HOFT,FGI,HBB,LEG,NVFY"
66,Building Materials,Basic Materials,94.8,54,72,68,47,"USLM,LOMA,TGLS,SUM,KNF,CRH,SMID,VMC,EXP,CPAC,JHX,MLM,BCC,CX,RETO,CAPT"
67,Internet Retail,Consumer Cyclical,94.35,54,68,54,44,"TDUP,LQDT,CHWY,JWEL,SE,HOUR,GLBE,RVLV,RERE,HEPS,JD,AMZN,MOGU,CART,LOGC,EBAY,BZUN,BABA,CPNG,MELI,DADA,VIPS,OCG,QRTEP,W,ETSY,IPW,PDD,NHTC,JMIA,DIBS,YJ,ZKH,BYON,WBUY,NEGG,DTC,QRTEB,QRTEA,MI,LGCB,LITB,WNW"
68,Agricultural Inputs,Basic Materials,94.05,53,4,11,11,"NITO,ICL,CTVA,IPI,UAN,CF,SMG,NTR,MOS,FMC,SEED,LVRO,AVD,BIOX,BHIL"
69,Specialty Business Services,Industrials,93.72,52,48,60,86,"SPIR,TISI,KODK,QUAD,UNF,ULS,BV,RBA,CBZ,AZZ,ARMK,SGRP,CTAS,CPRT,TH,RELX,FA,ABM,LZ,PRSU,DLB,TRI,GPN,CASS,RTO,PMEC,MMS,CMPR,NTIP,DLHC,NISN,SST,LICN,SMX"
70,Oil & Gas Midstream,Energy,93.52,52,52,58,80,"TRGP,EE,KNTK,SMC,DLNG,DTM,KMI,GLNG,ET,LNG,WMB,MPLX,PAGP,OKE,CQP,ENB,PAA,EPD,WES,HESM,VNOM,GLP,MMLP,AM,TRP,SBR,NGL,BANL,IMPPP,ENLC,NVGS,DHT,MARPS,FLNG,PBA,PBT,TK,GEL,PXS,CLCO,INSW,BROG,IMPP,TEN,FRO,CMBT,NAT,TNK,LPG,STNG,TRMD,TOPS,BPT"
71,Farm & Heavy Construction Machinery,Industrials,93.44,51,72,12,17,"AGFY,REVG,DE,CNH,CAT,LNN,PCAR,CEAD,SHYF,ASTE,CMCO,BLBD,ALG,AGCO,ARTW,TWI,OSK,MTW,HYFM,TEX,HY,GENC,WNC,GP,XOS,UGRO,NKLA"
72,Telecom Services,Communication Services,93.3,50,50,69,68,"LUMN,TDS,VEON,TEO,GSAT,RDCM,ATUS,T,KT,USM,FYBR,TIGO,TKC,IDT,LBRDK,LBRDA,TMUS,LBRDP,CHTR,RBBN,CXDO,IHS,GOGO,CHT,CCOI,UCL,VZ,SKM,WOW,IRDM,VOD,VIV,PHI,CMCSA,TU,TEF,TLK,CABO,ATEX,TIMB,AMX,LILA,LILAK,KORE,SIFY,RCI,BCE,TV,SHEN,LBTYA,LBTYB,LBTYK,FNGR,ATNI"
73,Financial Data & Stock Exchanges,Financial Services,93.19,49,59,70,74,"COIN,NDAQ,MCO,MSCI,CME,TRU,SPGI,DNB,ICE,MORN,FDS,CBOE,VALU,MKTW,BTOG"
74,Building Products & Equipment,Industrials,93.05,49,54,84,93,"SWIM,PPIH,LMB,TILE,LPX,ILAG,AAON,LII,AWI,AZEK,JCI,TT,OC,MAS,SPXC,ARLO,CARR,CSL,TREX,BLDR,GMS,FBIN,APT,AIRJ,ROCK,CSTE,WMS,APOG,INVE,NX,JBI,ASPN,JELD,AEHL"
75,Restaurants,Consumer Cyclical,92.98,48,49,79,22,"EAT,BROS,CAVA,PBPB,SG,CAKE,HDL,SHAK,BH,DRI,YUMC,RICK,CBRL,FATBB,TXRH,FWRG,SBUX,NATH,RAVE,LOCO,PTLO,BJRI,CMG,MCD,BTBD,ARKR,FAT,DPZ,CNNE,YUM,RRGB,PETZ,NDLS,BDL,GTIM,FATBP,STKS,DIN,KRUS,DENN,QSR,WING,WEN,GENK,YOSH,JACK,PZZA,ARCO,THCH,BLMN,REBN,PNST,CHSN"
76,Shell Companies,Financial Services,92.73,47,55,34,56,"SKGRW,DECAU,DECA,IPXXU,PWUPU,GLSTU,IPXX,MSSAU,AQUNU,WINVU,FTIIU,GLST,GATEW,DIST,YOTA,GDSTU,HSPOU,BLAC,BNIX,BLACU,HSPO,OAKUU,ATMVU,AQU,PWUP,MSSA,AIMAU,ATMCU,BUJA,EVGRU,OAKU,IVCAU,PLMJU,QETAU,IVCA,KVACU,AITRU,ISRL,GDST,EMCGU,DYCQU,AIMBU,JVSAU,KVAC,EMCG,BAYAU,ANSCU,AITR,SPKLU,BUJAU,WINV,ALCYU,ISRLU,RENE,BAYA,GLAC,ALCY,CLRC,SKGRU,YOTAU,JVSA,SVIIU,SKGR,RENEU,GLACU,AFJK,GBBK,ATMC,EVGR,ATMV,HLXB,AACT,BKHA,FORL,CLRCU,IROHU,DTSQU,HCVIU,DYCQ,QETA,ESHA,HYAC,NETD,SPKL,FSHPU,BKHAU,FTII,VMCAU,IROH,TBMC,ANSC,PLAO,GATEU,HCVI,GPATU,IBAC,SVII,LEGT,GPAT,BYNOU,PLMJ,NETDU,VMCA,EURKU,FORLU,BYNO,GATE,DMYY,AFJKU,RENEW,BOWN,BOWNU,RFACU,RFAC,BSLK"
77,Pollution & Treatment Controls,Industrials,92.38,47,65,93,63,"PCTTU,PCT,CLIR,ATMU,ZWS,ARQ,FSS,CECO,TOMZ,VLTO,FTEK,CLWT,ERII,CHNR,LIQT,ZONE,SCWO"
78,Diagnostics & Research,Healthcare,92.35,46,45,26,63,"PSNL,GH,NOTV,XGN,ACRS,GRAL,NTRA,VCYT,CDNA,STIM,BNR,ATLN,TWST,WAT,RDNT,OPK,LH,A,DGX,CSTL,RVTY,PRE,QGEN,NEO,PRPO,ILMN,MTD,TMO,MEDP,DHR,SHC,STRRP,FONR,IQV,EXAS,IDXX,NEOG,FLGT,CRL,ICLR,MDXH,CHEK,VNRX,XWEL,OCX,BDSX,ENZ,MYGN,STRR,ME,BIAF,ISPC,APDN,AWH,NDRA,PRPH,TTOO"
79,Electronics & Computer Distribution,Technology,92.25,45,44,61,65,"CLMB,SNX,SCSC,CNXN,AVT,TAIT,ARW,NSIT,IZM"
80,Auto Parts,Consumer Cyclical,91.91,45,41,6,7,"HSAI,INVZ,REE,ALSN,DAN,HYLN,STRT,DORM,PHIN,PRTS,WKSP,FRSX,SYPR,SES,MLR,CPS,GTX,CAAS,MPAA,PLOW,SLDP,ALV,MOD,SMP,BWA,ECX,LKQ,XPEL,MGA,GPC,GNTX,HLLY,APTV,THRM,MBLY,WPRT,LEA,GT,AXL,VC,QS,MNRO,CREV,SUP,ADNT,FOXF,KNDI,CVGI,SRI,LAZR,HYZN"
81,Other Precious Metals & Mining,Basic Materials,91.57,44,53,98,76,"PPTA,ASM,SLSR,LODE,SILV,EXK,TFPM,HL,ITRG,VOXR,MUX,BVN,MTA,PLG,SBSW,NEWP"
82,Trucking,Industrials,91.53,43,36,34,51,"XPO,ULH,SNDR,CVLG,KNX,SAIA,BEST,RXO,WERN,TFII,HTLD,ODFL,MRTN,PAMT,ARCB,YGMZ"
83,Apparel Retail,Consumer Cyclical,91.16,43,46,47,85,"VSCO,SFIX,GCO,BOOT,URBN,CURV,BURL,BKE,CTRN,LULU,TJX,GAP,AKA,JILL,ROST,LE,DXLG,ANF,CRI,SCVL,TLYS,FL,AEO,ZUMZ,DLTH,RENT,CATO,GES,CAL,LVLU,BIRD"
84,Packaged Foods,Consumer Defensive,90.89,42,47,56,60,"LSF,LFVN,CDXC,JVA,RKDA,BOF,FRPT,BRBR,PAVS,LWAY,K,SENEA,PPC,MAMA,SENEB,INGR,SMPL,FTLF,BRID,MKC,KLG,BRFS,POST,BRLS,HRL,CENT,NATR,NOMD,CENTA,LANC,NCRA,GIS,THS,SJM,JBSS,CAG,FLO,JJSF,CPB,DAR,KHC,USNA,WEST,UTZ,LW,NAII,BGS,BTTR,OTLY,CLNN,HLF,BRCC,FARM,HAIN,BYND,ATPC,SNAX,IMG,ABVE,STKH,FAMI,DDC,SOWG"
85,Oil & Gas E&P,Energy,90.8,41,34,13,18,"KGEI,USEG,CRK,TPL,PNRG,EXEEZ,NEXT,EXEEW,EQT,DEC,AR,REPX,EXEEL,VIST,EXE,TBN,GPOR,EPSN,RRC,PHX,VTS,EP,CTRA,PRT,MNR,GPRK,EOG,GRNT,TXO,MTDR,EPM,CNX,GFR,PR,MXC,KRP,DMLP,HUSA,MGY,OVV,BSM,HES,NOG,SJT,CRC,SD,HPK,PVL,CLMT,FANG,PROP,MTR,STR,CRT,COP,VTLE,SM,VET,WDS,CNQ,CKX,OXY,PED,TALO,GTE,CIVI,REI,APA,NRT,DVN,INDO,MUR,CHRD,VOC,BRN,OBE,BTE,AMPY,BRY,VRN,EGY,HPKEW,MVO,WTI,KOS,EONR,TPET,BATL"
86,REIT - Residential,Real Estate,90.4,40,59,77,89,"AIV,MAA,IRT,AVB,UMH,CPT,ESS,ELS,NXRT,UDR,EQR,SUI,BRT,VRE,CSR,AMH,ELME,INVH,CLPR,BHM"
