Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
87,REIT - Mortgage,Real Estate,90.38,40,40,51,70,"ACR,LFT,NREF,TRTX,LOAN,NYMTL,DX,NYMTM,NLY,RITM,AGNC,EFC,AGNCP,NYMTZ,AGNCM,AGNCL,AGNCN,AGNCO,ORC,NYMTN,CIM,SEVN,REFI,ARR,MITT,ABR,IVR,BXMT,FBRT,AOMR,STWD,LADR,NYMT,SUNS,BRSP,AFCG,RWT,TWO,PMT,CHMI,MFA,ARI,KREF,RC,ACRE,RPT,GPMT,SACH,CMTG"
88,Specialty Retail,Consumer Cyclical,90.3,39,61,97,69,"RECT,WSM,GME,BARK,BBW,RH,WOOF,DKS,MNSO,CASY,ARKO,ORLY,TSCO,AZO,MUSA,FTEL,WINA,BBWI,ULTA,BBY,HZO,TLF,EVGO,ASO,AAP,FLWS,SBH,EVGOW,SVV,FIVE,TKLF,ZOOZ,BWMX,EYE,OLPX,BNED,ONEW,SPWH,GRWG,CHPT,BGFV,ODP,LESL,NVVE,NAAS"
89,Gold,Basic Materials,90.16,38,25,93,93,"CNL,GORO,USAU,IAG,NGD,ORLA,KGC,AEM,AGI,CDE,SSRM,HMY,AU,VGZ,IDR,PAAS,AUST,EQX,OR,FNV,RGLD,WPM,DRD,SAND,GFI,FSM,EGO,NEM,DC,CGAU,PZG,GOLD,ARMN,GLDG,NG,HYMC,THM,GROY,BTG,GAU,TRX,CMCL,SA,ODV,HYMCL,NFGC,CTGO,IAUX"
90,REIT - Hotel & Motel,Real Estate,89.53,38,39,21,26,"IHT,SHO,INN,XHR,APLE,DRH,RLJ,RHP,PEB,CLDT,SOHON,AHT,PK,SOHOO,HST,SOHOB,BHR,SOHO,SVC"
91,Drug Manufacturers - Specialty & Generic,Healthcare,89.44,37,36,47,58,"ETON,EBS,TKNO,PRFX,BGM,HROW,ITCI,CPIX,CYTHW,AKBA,TEVA,PAHC,ORGO,AMRX,SUPN,KMDA,PCRX,LNTH,ALKS,NBIX,PBH,EOLS,DVAX,HLN,IMCC,RMTI,BHC,INDV,ANIP,VTRS,ALVO,LFCR,ZTS,COLL,TAK,ESPR,EVO,KNSA,INCR,ELAN,SIGA,RDY,PRGO,OGI,BFRI,CRON,ASRT,DERM,EVOK,AMPH,YCBD,AQST,CRDL,CYTH,SNOA,HCM,DRRX,TLPH,AYTU,IXHL,ACB,RGC,ANIK,CPHI,PROC,RDHL,TXMD,IRWD,SCYX,TLRY,PTPI,FLGC,AKAN,SXTC,AVDL,SBFM,CTOR,OPTN,SHPH,CGC,QNTM,UPC"
92,REIT - Office,Real Estate,89.41,36,43,73,81,"EQC,VNO,CUZ,NLOP,DEI,BDN,SLG,CDP,KRC,HIW,PDM,ONL,BXP,CMCT,CIO,JBGS,FSP,PSTL,FISK,ESBA,DEA,OGCP,PGRE,ARE,PKST,HPP,OPI"
93,Packaging & Containers,Consumer Cyclical,89.37,36,27,36,39,"IP,PTVE,PKG,KRT,SW,BERY,MGIH,SLGN,SEE,CCK,AMCR,GEF,GPK,REYN,PACK,TRS,AVY,SON,BALL,OI,MYE,YHGJ,AMBP,OCTO,DSS"
94,Medical Care Facilities,Healthcare,89.35,34,13,38,77,"NUTX,AVAH,TOI,MD,DCGO,DVA,LFST,SEM,ADUS,CCRN,FMS,CCEL,RHE,SNDA,THC,PNTG,EHC,BTMD,AUNA,CON,ENSG,HCSG,OPCH,AMS,USPH,UHS,CHE,JYNT,EHAB,AMED,HCA,NHC,ARDT,AGL,CYH,AIRS,ASTH,KDLY,BKD,BKDT,SGRY,ACHC,INNV,SYRA,CCM,AMN,CMPS,BACK,PACS,PIII,MODV"
95,Department Stores,Consumer Cyclical,89.35,34,38,30,35,"DDS,JWN,M,KSS"
96,Airports & Air Services,Industrials,89.33,34,37,18,2,"JOBY,CAAP,OMAB,PAC,BLDE,ASLE,ASR,UP,SOAR"
97,Tools & Accessories,Industrials,89.29,33,30,59,54,"SNA,RBC,HLMN,TTC,KMT,SWK,LECO,EML,TKR,CVR"
98,REIT - Diversified,Real Estate,89.27,32,68,72,88,"MKZR,GOOD,EPRT,CTO,MDRR,OLP,SQFTP,GOODN,AAT,VICI,BNL,WPC,GNL,NXDT,ESRT,AHH,SQFT,SAFE,GIPR"
99,Resorts & Casinos,Consumer Cyclical,88.51,31,38,44,20,"PLYA,BYD,BALY,MCRI,VAC,HGV,PENN,GDEN,CNTY,MTN,LVS,FLL,WYNN,RRR,MLCO,CZR,MGM,MSC"
100,Utilities - Renewable,Utilities,88.25,31,81,45,4,"WAVE,GEV,ADN,CEG,BNRG,ELLO,NRGV,RNW,CWEN,ENLT,AMPS,VGAS,BEPC,ORA,EBR,BEP,AQN,STEM,FLNC,NEP,CREG,RNWWW,HTOO,SUUN,HTOOW,ALCE"
101,Textile Manufacturing,Consumer Cyclical,87.57,30,28,28,27,"AIN,CULP,UFI"
102,Mortgage Finance,Financial Services,87.45,29,11,43,71,"SNFCA,COOP,ONIT,PFSI,IOR,ECPG,VEL,UWMC,WD,GHLD,RKT,GHI,LDI,CNF,PAPL,BETR"
103,Tobacco,Consumer Defensive,87.21,29,17,15,12,"TPB,BTI,RLX,PM,MO,UVV,KAVL,ISPR,GNLN,XXII"
104,Farm Products,Consumer Defensive,87.13,28,14,11,29,"SANW,VITL,CALM,FDP,ALCO,CHSCN,CHSCL,CHSCO,CHSCM,LMNR,DTCK,DOLE,TSN,CHSCP,ADM,AFRI,AGRO,SDOT,LOCL,LND,BG,VFF,EDBL,AQB,AGRI,SISI"
105,Real Estate - Diversified,Real Estate,87.03,27,31,89,64,"CHCI,HHH,JOE,STRS"
106,Home Improvement Retail,Consumer Cyclical,86.55,27,6,9,28,"HD,LOW,ARHS,TTSH,FND,HVT,KIRK,LIVE"
107,Broadcasting,Communication Services,86.51,26,18,31,36,"FUBO,CURI,IHRT,TGNA,SBGI,NXST,MDIA,SJ,SGA,UONE,UONEK,SSP,GTN,BBGI,CMLS"
108,Household & Personal Products,Consumer Defensive,86.5,25,24,20,15,"HIMS,HNST,NWL,IPAR,CLX,UG,CHD,KVUE,UL,PG,SPB,KMB,CL,EPC,GROV,HELE,YSG,WALDW,WALD,ACU,COTY,EL,SKIN,NUS,EWCZ,ELF,DSY,CTCX,TANH,RAY"
109,Staffing & Employment Services,Industrials,86.13,24,42,17,25,"NIXX,MHH,STAF,HSII,BBSI,KFY,RHI,HQI,KFRC,TNET,MAN,TBI,NSP,JOB,HSON,KELYB,KELYA,ZIP,BGSF,IPDN"
110,Conglomerates,Industrials,85.76,24,34,33,55,"CRESY,MMM,MDU,VMI,GFF,DLX,HON,MATW,BBU,PLAG,AIRT,SPLP,AIRTP,CODI,FIP,TRC,BOC,RCMT,NNBR,TUSK,SEB,HHS,BOOM,FBYD,EFSH"
111,Pharmaceutical Retailers,Healthcare,85.38,23,65,66,38,"HITI,PETS,SSY,WBA,CJJD,SCNX"
112,Personal Services,Consumer Cyclical,85.34,22,15,4,54,"EM,RGS,FTDR,CSV,YYGH,ROL,SCI,BFAM,HRB,WW,MED,EJH,MRM,IVP,TRNR"
113,Residential Construction,Consumer Cyclical,85.21,22,16,86,97,"CVCO,SKY,TOL,TMHC,LEGH,NVR,KBH,GRBK,TPH,PHM,MHO,MTH,BZH,DHI,IBP,LGIH,LEN,HOV,DFH,UHG"
114,Electronic Gaming & Multimedia,Communication Services,84.85,21,22,15,9,"SNAL,RBLX,TTWO,BILI,NTES,GIGM,GDC,SKLZ,SOHU,MYPS,PLTK,GRVY,GXAI,EA,DDI,MSGM,GAME,GMGI,MYPSW,GDEV,TRUG,BHAT"
115,Advertising Agencies,Communication Services,84.82,20,49,22,37,"ICLK,TZOO,CTV,MGNI,NEXN,QNST,BAOS,MCHX,NCMI,WIMI,LDWY,ZD,STGW,CRTO,EVC,IPG,WPP,ABLV,IAS,OMC,CHR,CCO,FLNT,EEX,TSQ,SWAG,ADV,ANTE,CNET,CDLX,LKCO,KRKR,TZUP,DLPN,VSME,DRCT,HAO,QMMM,MGOL"
116,Specialty Chemicals,Basic Materials,84.8,20,12,49,21,"FSI,GEVO,PRM,ALTM,ODC,HWKN,APD,NGVT,AXTA,RPM,SHW,FF,SXT,ECL,TSE,BCPC,MTX,ESI,DD,AVNT,IOSP,LIN,ECVT,ALTO,EMN,PPG,IFF,CBT,WDFC,NEU,SQM,KRO,NTIC,ALB,LYB,CMT,BGLC,CC,WLK,FUL,KWR,ASH,SCL,KOP,OEC,SNES,SSL,BON,MATV,FEAM,HDSN,LOOP,LWLG,CNEY,CRKN"
117,Utilities - Diversified,Utilities,84.48,19,20,46,59,"ALE,SRE,BIP,AVA,CIG,UTL,ELP,OTTR,ELPC,MNTK,AES"
118,Chemicals,Basic Materials,84.33,18,9,77,29,"ASPI,RYAM,ASIX,MEOH,WLKP,VHI,ORGN,LXU,REX,DOW,HUN,BAK,GURE,OLN,TROX,GPRE,CE"
119,Semiconductor Equipment & Materials,Technology,83.84,18,27,14,22,"ATOM,AMBA,NVMI,TER,CAMT,KLAC,TRT,ONTO,ASYS,AMAT,INTT,KLIC,LRCX,INDI,PLAB,UCTT,ASML,FORM,ENTG,DQ,ICHR,IPGP,ACMR,AEHR,COHU,AXTI,AMKR,VECO,SMTK,ACLS"
120,Real Estate - Development,Real Estate,83.71,17,9,29,30,"FPH,MRNO,AXR,LPA,OZ,XIN,CCS,AEI,VTMX,SDHC,LRE,FOR,LSEA,SGD"
121,Aluminum,Basic Materials,83.13,16,24,75,31,"CENX,KALU,AA,CSTM"
122,REIT - Industrial,Real Estate,83.01,15,8,59,92,"TRNO,FR,PLD,EXR,PSA,EGP,NSA,MDV,CUBE,STAG,LXP,ILPT,REXR,COLD,PLYM,LINE,IIPR"
123,Oil & Gas Drilling,Energy,82.93,15,6,2,40,"SOC,PDS,HP,PTEN,NE,SDRL,RIG,NBR,BORR"
124,Drug Manufacturers - General,Healthcare,82.73,14,13,36,83,"BMY,GILD,SNY,LLY,ABBV,PFE,JNJ,NVS,AZN,AMGN,GRFS,GSK,OGN,MIRA,MRK,AMRN,NVO,BIIB,SCLX"
125,Uranium,Energy,82.69,13,40,88,1,"LEU,UEC,CCJ,UROY,DNN,UUUU,NXE,URG,EU"
126,Business Equipment & Supplies,Industrials,82.67,13,73,45,46,"EBF,HNI,ACCO,ACTG,EHGO"
127,Real Estate Services,Real Estate,82.5,12,21,57,47,"COMP,IRS,CBRE,AIRE,JLL,NYC,RFL,CWK,NMRK,NEN,REAX,BPYPN,BEKE,CIGI,FSV,RDFN,BPYPO,RMAX,MMI,FRPH,BPYPP,GYRO,DUO,HASI,MAYS,DOUG,GBR,CSGP,KW,MLP,ARL,TCI,EXPI,ALBT,SEG,HOUS,RMR,WETH,STHO,UK,SRG,DBRG,FTHM,OMH,OPEN,OPAD,ASPS,LRHC,UOKA,XHG"
128,Beverages - Wineries & Distilleries,Consumer Defensive,82.22,11,2,20,3,"WVVI,VINE,WVVIP,DEO,SNDL,SBEV,MGPI"
129,Oil & Gas Refining & Marketing,Energy,81.27,11,4,5,13,"AE,CLNE,DKL,WKC,CAPL,SUN,SGU,VLO,MPC,PSX,DK,PBF,DINO,PARR,CVI,UGP,IEP,AMTX,CSAN"
130,Silver,Basic Materials,81.0,10,29,99,68,"MAG,SVM,AG"
131,Marine Shipping,Industrials,79.82,9,15,31,72,"HTCO,ZIM,MATX,CCEC,DAC,KEX,CMRE,SFL,NMM,KNOP,BWLP,GASS,PSHG,GNK,ESEA,SHIP,ECO,GOGL,PANL,USEA,HAFN,SB,TORO,GLBS,SBLK,DSX,ASC,HSHP,CTRM,SMHI,OP,EDRY,CISS,ICON"
132,Biotechnology,Healthcare,79.16,9,19,37,36,"XCUR,CMRX,DBVT,MESO,PULM,SMMT,DWTX,SRRK,QURE,CSBR,VRNA,CMMB,COEP,OMER,NTRBW,CRMD,CAPR,LENZ,KOD,AKRO,ALGS,TVTX,TECX,ADPT,TARA,CMPX,PLX,CORT,ATHE,AVXL,CADL,ARQT,FBRX,CHRO,CVKD,CRVS,INSM,DMAC,ELDN,NTRB,ADMA,SNTI,WVE,DRTS,RIGL,TGTX,AADI,RZLT,BNTC,TRVI,VRAX,TARS,OCS,ATYR,JANX,QNCX,ELTX,CDXS,TIL,ENTX,IBIO,BRTX,SGMO,CNTA,REPL,OPT,IFRX,NRXP,SLS,UBX,MIRM,CDTX,SPRY,CDMO,ARGX,PTCT,MDGL,CRDF,NVAX,TENX,XERS,BBIO,VOR,ZYME,MIST,PRAX,IRON,VCEL,MDXG,SABS,EXEL,EWTX,ZVRA,AUPH,NRIX,CPRX,SEER,GRCE,ALNY,CKPT,VSTM,CVAC,UTHR,IKT,MNOV,GNLX,SILO,LGND,BPMC,BCRX,ONC,ACHL,DSGN,HALO,HOTH,AVBP,KALA,SRZN,ICCC,CARA,RYTM,RNXT,CGEN,RNA,VIR,MNKD,BNTX,MDWD,OCUL,SLGL,AXSM,SPRC,LQDA,TNXP,VYNE,ALDX,THTX,HRMY,ORIC,NAMSW,TVGN,ZLAB,INCY,EPRX,LIXT,CDIO,RPRX,RVPH,PTGX,COCP,MNMD,DYAI,VERV,PCVX,BLTE,MBRX,GLUE,COGT,DNLI,LTRN,NAMS,JAZZ,ITRM,MGTX,NRXS,XBIO,XTLB,STOK,PGEN,TECH,ABEO,INKT,ENSC,AMLX,ESLA,BEAM,GLSI,INVA,GOSS,INMB,CUE,MURA,ABUS,ACAD,NUVB,XOMAP,ETNB,XOMAO,TBPH,FENC,RVMD,VRDN,XOMA,UNCY,IMNN,GHRS,KYMR,TELO,MOLN,NUVL,ATAI,ABCL,SWTX,BYSI,DOMH,IKNA,ROIV,SLNO,VERA,ASMB,GNTA,GANX,IMRX,VRTX,VXRT,KRYS,VTVT,NRSN,MCRB,PHAR,KRON,VNDA,ALT,ELVN,MLTX,FBIO,SLRX,GDTC,HUMA,ASND,ARTL,ORMP,ACLX,XENE,IMMX,AGIO,OSTX,CHRS,XNCR,IMRN,VANI,CMND,RXRX,ABSI,IMMP,LSTA,OBIO,LPCN,RNAC,SNPX,KPRX,SGMT,DARE,RENB,CELU,RARE,MRNS,SRPT,DAWN,CYCN,PRQR,MEIP,PLUR,DNTH,BHVN,NVCT,FGEN,DNA,AURA,MRUS,AVIR,GLYC,GOVX,APGE,IGC,ARDX,GERN,FOLD,ACIU,NKTR,TRAW,SCNI,ARWR,TRDA,FBIOP,TLSA,CGON,CYCCP,APRE,PROK,PMVP,ERAS,ANIX,GNFT,IPHA,MGX,CLGN,RCUS,FULC,VERU,IVA,PHVS,PBYI,XLO,CYTK,KZR,VTYX,CYBN,PMCB,PRTC,MLYS,MAIA,GMAB,ACRV,SYBX,TYRA,RVNC,HRTX,OKYO,PLRX,LPTX,NERV,CLSD,APLS,AVTE,OCGN,INBX,ADIL,CNTB,CRNX,AVTX,TSHA,NNVC,GLPG,BMRN,CRSP,ADXN,PRTA,VTGN,IONS,MREO,PYPD,PSTV,MRVI,IRD,CING,KPTI,VYGR,URGN,GYRE,IMUX,IMCR,RGLS,OABI,FHTX,FTRE,LEGN,LEXX,PASG,IMAB,ARMP,XFOR,TRML,SLXN,NBY,TERN,COYA,GPCR,IMVT,CLDX,ENGN,ITOS,IBRX,REGN,RLYB,MLEC,KALV,VALN,ARCT,ENLV,TTNP,IOBT,CELC,SCPH,ATXS,SNDX,ATOS,PRTG,SNSE,IMNM,CLLS,VKTX,HLVX,CRGX,ANTX,ALLO,GLMD,CELZ,ANEB,BCDA,SAGE,INM,CGTX,ATRA,VIGL,IDYA,NAUT,BDTX,SVRA,ANNX,EYPT,SANA,SYRE,IPA,CTMX,RLAY,LSB,PMN,ADAP,THAR,CANF,NKGN,LIPO,ADAG,ACHV,BCLI,ANAB,EQ,IOVA,CTNM,AIM,PTIX,RGNX,BOLT,NBTX,LCTX,LGVN,PRME,ONCY,CGEM,KRRO,SPRO,INTS,CALC,RAPP,ARVN,AKTX,PHAT,NXTC,CCCC,ABVC,MTVA,GTBP,AGEN,TSVT,BCYC,ANRO,CRBU,BRNS,ONVO,SXTP,TPST,APM,SKYE,MGNX,PTN,XBIT,ALVR,ADVM,ANL,ATHA,CNTX,CRBP,CSCI,ACET,PHGE,MRNA,ATNF,CASI,ALMS,NTLA,DTIL,NLSPW,ARTV,ABOS,INDP,ADCT,IMTX,DRMA,SER,OLMA,STRO,SPRB,LXRX,ALXO,BLUE,GUTS,ABVX,OGEN,BOLD,PHIO,ELEV,PPBT,XRTX,LXEO,RCKT,DYN,LRMR,TNFA,SNGX,ZNTL,JAGX,ENVB,CLDI,GALT,EDSA,KTTA,INAB,GLTO,AUTL,ENTO,BPTH,HCWB,ANVS,ALLR,ATXI,OVID,TSBX,TCRT,LIXTW,THRD,YMAB,NKTX,RANI,CRIS,CLYM,PRLD,STTK,BIVI,VIRX,LVTX,TOVX,QLGN,SLDB,MRKR,GRI,ZVSA,BMEA,LYRA,KYTX,TCRX,ATNM,LYEL,PYXS,KURA,TNYA,ENTA,ZURA,EVGN,APLM,IPSC,PDSB,RNAZ,QNRX,ALZN,CARM,HOOK,NCNA,KLTO,TNGX,NGNE,CBUS,HOWL,ACXP,FATE,GBIO,BDRX,RAPT,FDMT,OCEA,CVM,KZIA,CABA,BTAI,EVAX,APTO,PCSA,ALEC,ERNA,SLRN,BCTX,PALI,FBLG,JSPR,EDIT,OKUR,INO,NLSP,CYCC,RPTX,APVO,CNSP,EPIX,IVVD,INZY,OTLK,SLN,MRSN,VRCA,ICU,VRPX,BCAB,GNPX,AFMD,AZTR,CTXR,OMGA,SONN,MBIO,ALLK,KROS,PEPG,BLRX,HEPA,VINC,REVB,CRVO,NMRA,IGMS,CDT,QTTB,MTNB,ONCO,APLT,ABP,SAVA,PBM,CLRB,CERO,RLMD,WINT,EYEN,TCBP,AEON,SYRS,ADTX,ELAB,SCPX"
133,Consumer Electronics,Technology,79.15,8,23,6,90,"VUZI,KOSS,VOXX,TBCH,SONY,AAPL,UEIC,SONO,AXIL,MSN,ZEPP,LPL,GPRO,FOXX,WTO,FEBO,WLDS,RIME"
134,Lumber & Wood Production,Basic Materials,78.72,7,5,18,11,"WFG,JCTC,UFPI,SSD,NWGL"
135,Steel,Basic Materials,77.87,6,10,9,14,"MSB,ZKIN,ACNT,MT,RS,ASTL,STLD,CMC,SIM,X,GGB,HLP,FRD,WS,MTUS,TX,NUE,ZEUS,PKX,HUDI,RDUS,INHD,SID,CLF,KBSX"
136,Waste Management,Industrials,76.35,6,20,42,45,"AWX,ESGL,GFL,RSG,CLH,CWST,WCN,WM,NVRI,AMBI,PESI,MEG,QRHC,LNZA,GWAV,CDTG,AQMS,LICY"
137,Beverages - Brewers,Consumer Defensive,75.84,5,11,24,16,"CCU,TAP,SAM,BUD,ABEV,FMX,STZ"
138,Confectioners,Consumer Defensive,75.63,4,21,32,2,"TR,MDLZ,HSY,RMCF"
139,Copper,Basic Materials,75.13,4,7,82,61,"HBM,SCCO,TGB,MTAL,FCX,ERO,IE"
140,Solar,Technology,74.69,3,2,0,0,"TURB,CSLR,ZEO,NXT,JKS,SOL,VVPR,TOYO,FSLR,SPRU,SMXT,ARRY,TYGO,RUN,FTCI,CSIQ,SHLS,ENPH,VSTE,NOVA,SEDG,MAXN,BEEM,ASTI"
141,Consulting Services,Industrials,74.5,2,3,7,19,"HURN,CRAI,VRSK,EFX,GRNQ,FCN,BAH,ROMA,RGP,FORR,ICFI,INTJ,SBC,AERT,VCIG"
142,Coking Coal,Basic Materials,72.33,2,18,3,13,"SXC,METCB,HCC,METC,AMR,AREC"
143,Recreational Vehicles,Consumer Cyclical,70.4,1,0,2,4,"MCFT,THO,MBUU,LCII,MPX,BC,DOOO,HOG,WGO,MAMO,PII,VEEE,EZGO,VMAR"
144,Auto Manufacturers,Consumer Cyclical,67.9,0,1,0,0,"TSLA,XPEV,PSNYW,GM,RIVN,ZK,CYD,LCID,RACE,VFS,TM,LI,F,HMC,NIU,NIO,CENN,PSNY,ECDA,STLA,AYRO,NWTN,VFSWW,LOBO,LOT,GGR,LVWR,FLYE,CJET,FFIE,PEV,WKHS,AIEV,EVTV,ZAPP,VLCN,MULN,GOEV"
145,Financial Conglomerates,Financial Services,64.8,0,0,4,61,"TREE,IX,VOYA,RILYL,RILY,RILYP"
